questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
mcsc,markdown,Priya is an analyst at an e-commerce company. Her task is to build a model that looks at a customer's browsing history and predicts whether the customer will **buy a product** or **not buy**. Which type of machine learning problem is she solving?,,,,,,2,,Regression — because the output is a numeric score,Binary Classification — because the output is one of exactly two categories,Multi-class Classification — because there are many possible purchase amounts,Clustering — because she is grouping similar customers together,,69e8611f13373f063f2ef69c,0,markdown,"The output is exactly two categories (""Buy"" or ""Not Buy""), which is the definition of Binary Classification. A regression framing would expect a continuous numeric output, which doesn't match a yes/no label. A multi-class framing would require three or more output categories. A clustering framing is unsupervised and lacks a labelled target, so it doesn't fit this supervised buy/not-buy prediction."
mcsc,markdown,"After training a Logistic Regression model on student exam data, Rajan calls `model.predict(X_test)`. What does this method return for each test student?",,,,,,3,,The raw linear score before the sigmoid function is applied,A probability between 0 and 1 indicating how likely the student is to pass,A class label — either 0 (Fail) or 1 (Pass),Two values — the probability of Fail and the probability of Pass — that always sum to 1,,69e8611f13373f063f2ef69c,0,markdown,"`model.predict()` applies the sigmoid internally and then applies the default 0.5 threshold to return a final class label — 0 or 1. A raw pre-sigmoid score is only used internally and is never exposed by `predict()`. Returning a probability or a pair of class probabilities is the behaviour of `model.predict_proba()`, not `predict()`."
mcsc,markdown,"The **sigmoid function**, given by $\sigma(x) = \frac{1}{1 + e^{-x}}$, is at the heart of Logistic Regression. No matter what value you feed into it, the output is always:",,,,,,3,,Any real number from negative infinity to positive infinity,Either exactly 0 or exactly 1,Strictly between 0 and 1,Between minus 1 and plus 1,,69e8611f13373f063f2ef69c,0,markdown,"The sigmoid formula $\sigma(x) = \frac{1}{1 + e^{-x}}$ squashes any real input into a value strictly between 0 and 1 — never touching the endpoints — which makes it ideal for representing probability. An unbounded real-number range describes the raw linear score, before sigmoid. A hard 0-or-1 output would require applying a threshold after sigmoid. The range minus 1 to plus 1 corresponds to the `tanh` activation, not sigmoid."
mcsc,markdown,"A Logistic Regression model evaluates a loan applicant and `model.predict_proba()` returns `[0.67, 0.33]` — where column 0 is the probability of Reliable and column 1 is the probability of Default. With the **default decision threshold of 0.5**, what class label does `model.predict()` assign?",,,,,,2,,1 (Default) — because the predicted probability of Default is non-zero,"0 (Reliable) — because the predicted probability of Reliable is 0.67, which is above 0.5",1 (Default) — because 0.33 rounds up to 0.5,0.33 — the raw probability output,,69e8611f13373f063f2ef69c,0,markdown,"The model predicts class 1 only when the probability of class 1 is at least 0.5. Here the probability of Default is 0.33, which is less than 0.5, so the prediction is class 0 (Reliable). A positive probability alone does not trigger a ""Default"" label — the threshold rule must be applied. Rounding 0.33 up to 0.5 is not how thresholding works. And `model.predict()` always returns a discrete class label, never a raw probability."
mcsc,markdown,"Meera's spam detector calls `model.predict_proba(X_test)` for two emails and receives `[[0.91, 0.09], [0.18, 0.82]]`, where class 1 = Spam. With the **default 0.5 threshold**, what does `model.predict()` output?",,,,,,2,,Email 1 is Spam and Email 2 is Not Spam,Email 1 is Not Spam and Email 2 is Spam,"Both emails are Spam, because all probabilities are positive",Both emails are Not Spam,,69e8611f13373f063f2ef69c,0.5,markdown,"The second column is always the probability of class 1, i.e., the probability of Spam. For Email 1, this probability is 0.09, which is less than 0.5 → Not Spam. For Email 2, this probability is 0.82, which is at least 0.5 → Spam. Swapping the two labels reverses the correct assignment. Claiming both are Spam ignores the threshold — a non-zero probability alone does not make a prediction positive. Labelling Email 2 as Not Spam directly contradicts its high probability of 0.82."
mcsc,markdown,"A hospital uses a Logistic Regression model to screen patients for a serious illness (class 1 = Disease Detected, class 0 = Healthy). The default threshold is 0.5. The medical board says: *""Missing a real patient is catastrophic. A false alarm just means one extra test — inconvenient, but safe.""* What threshold adjustment makes the most sense?",,,,,,3,,"Raise the threshold to 0.8, so the model flags only very confident cases","Keep the threshold at 0.5, since the default is designed for balanced errors","Lower the threshold to 0.3, so even a 30 percent suspicion triggers a positive flag",Disable thresholding entirely and only read the raw probability outputs,,69e8611f13373f063f2ef69c,0.5,markdown,"Lowering the threshold makes the model flag positives more readily, which reduces False Negatives — the catastrophic ""missed patient"" error the board is most worried about. Raising the threshold has the opposite effect: the model becomes stricter and misses more true cases. Keeping the default 0.5 assumes symmetric costs, but here the costs are highly asymmetric. Abandoning thresholds entirely leaves the probability outputs without any decision rule to act on."
mcmc,markdown,Which of the following statements about `model.predict_proba()` in scikit-learn's Logistic Regression are **correct**? *(Select all that apply.)*,,,,,,,,It returns two columns — one probability for each class — for every row,The two column values for any single row always sum to exactly 1.0,It returns raw scores before the sigmoid function is applied,You can extract only the positive-class probabilities by selecting the second column,"1, 2, 4",69e8611f13373f063f2ef69c,0.5,markdown,"In binary classification, `predict_proba` always returns two columns — the probability of class 0 and the probability of class 1 — and those two values must sum to exactly 1 for every row, because they form a probability distribution over the two classes. Selecting only the positive-class column (the second column) is the standard idiom used when tuning a custom threshold. The claim that `predict_proba` returns raw pre-sigmoid scores is incorrect — the sigmoid has already been applied; raw scores are never exposed by this method."
mcmc,markdown,Neha trains a Logistic Regression model to predict student pass/fail. After inspecting the confusion matrix she sees a **very high False Negative count**. Which statements are correct? *(Select all that apply.)*,,,,,,,,The model predicted Fail for students who actually Passed,The model predicted Pass for students who actually Failed,Lowering the decision threshold would help reduce False Negatives,A False Negative is also known as a Type II Error,"1, 3, 4",69e8611f13373f063f2ef69c,0.5,markdown,"A False Negative means the truth was Positive (Pass) but the model predicted Negative (Fail), so students who actually passed were mislabelled as failing. Lowering the threshold causes the model to predict ""Pass"" more readily, which directly reduces the number of missed passes (False Negatives). By standard terminology, a False Negative is a Type II Error. Predicting Pass for students who actually failed describes a False Positive (Type I Error), not a False Negative — so that statement is wrong."
mcmc,markdown,"A bank tests its loan-default Logistic Regression model on 300 applicants. In this problem, class 1 = **Will Default** and class 0 = **Will Not Default**. The confusion matrix is:

|  | **Predicted: Will Not Default (0)** | **Predicted: Will Default (1)** |
|---|---|---|
| **Actual: Will Not Default (0)** | TN = 180 | FP = 30 |
| **Actual: Will Default (1)** | FN = 20 | TP = 70 |

Accuracy is defined as $\text{Accuracy} = \frac{TP + TN}{TP + TN + FP + FN}$ and the False Positive Rate as $\text{FPR} = \frac{FP}{FP + TN}$.

Select **all** correct statements. *(Select all that apply.)*",,,,,,,,The model's overall accuracy is 83.3 percent,"20 customers who would actually default slipped through as ""safe"" and were incorrectly approved",30 customers who would not default were incorrectly flagged and denied a loan,The False Positive Rate is approximately 14.3 percent,"1, 2, 3, 4",69e8611f13373f063f2ef69c,1,markdown,"Accuracy evaluates to $(70 + 180)/300 = 0.833$, i.e., 83.3 percent. The 20 False Negatives represent actual defaulters whom the model approved — a dangerous business miss. The 30 False Positives represent reliable customers whom the model wrongly flagged as risky and denied. The False Positive Rate evaluates to $30/(30 + 180) \approx 0.143$, i.e., about 14.3 percent. All four statements correctly describe the information encoded in this confusion matrix."
mcmc,markdown,"A healthcare startup builds a Logistic Regression model to detect diabetes. The dataset has **950 healthy patients** and **50 diabetic patients**. A junior data scientist proposes a shortcut: instead of training a model, just predict **""Healthy"" for every single patient**. Which of the following are correct about this ""shortcut"" model? *(Select all that apply.)*",,,,,,,,Its accuracy would be 95 percent,Its True Positive count would be 0,Its False Negative count would be 50,Accuracy is a reliable and sufficient metric to judge this model's quality,"1, 2, 3",69e8611f13373f063f2ef69c,1,markdown,"With 950 healthy patients correctly labelled out of 1000 total, the shortcut model scores $950/1000 = 0.95$, i.e., 95 percent accuracy. But because it never predicts ""Diabetic"", its True Positive count is 0, and all 50 actual diabetics are missed, producing a False Negative count of 50. The claim that accuracy alone is a reliable and sufficient metric is wrong — accuracy is deeply misleading here due to class imbalance, since a 95 percent accurate model that catches zero diabetics is clinically worthless. This is exactly why the confusion matrix (TP, FN, precision, recall) must be consulted alongside accuracy."
subjective,markdown,"# Subjective Assignment — Classification: Logistic Regression Fundamentals

## Problem Statement

You are a data analyst at **EduTrack**, an ed-tech company that wants to predict whether a student will **pass or fail** their final exam based on their study habits. Your goal is to build a Logistic Regression classifier, inspect its probability outputs, and evaluate it using a confusion matrix.

---

## Dataset

Generate your dataset inside your script using the following exact specification:

```python
import numpy as np
from numpy.random import default_rng

rng = default_rng(seed=99)
n = 500

study_hours        = rng.uniform(1, 10, size=n)       # daily study hours
attendance_percent = rng.uniform(40, 100, size=n)     # class attendance %
assignments_done   = rng.uniform(0, 10, size=n)       # assignments submitted (out of 10)

scores = (
    20
    + 5.5  * study_hours
    + 0.4  * attendance_percent
    + 3.0  * assignments_done
    + rng.normal(0, 8, size=n)
)

# Label: 1 = Pass, 0 = Fail
y = (scores >= 70).astype(int)
X = np.column_stack([study_hours, attendance_percent, assignments_done])
```

---

## Tasks

Complete all four tasks in a **single `.py` file**.

### Task 1 — Train a Logistic Regression model

- Split the dataset: **80% training, 20% testing** (`random_state=99`).
- Train a `LogisticRegression()` model (default settings).
- Print the **class distribution** of the full dataset — how many students Pass and how many Fail.

### Task 2 — Predict and display results

- Use `model.predict()` to get class labels for the test set.
- Use `model.predict_proba()` to get probabilities.
- Print a table for the **first 10 test students** with these columns:
  `# | Study Hrs | Attendance % | Assignments | Actual | Predicted | P(Pass) | Correct?`

### Task 3 — Evaluate with the confusion matrix

- Compute the confusion matrix using `confusion_matrix(y_test, y_pred)`.
- Extract and print **TP, TN, FP, FN** individually with clear labels.
- Compute and print **Accuracy** manually using the formula: `(TP + TN) / (TP + TN + FP + FN)`.

### Task 4 — Compare two decision thresholds

The EduTrack team wants to see how the model behaves at a **stricter threshold of 0.6** versus the default 0.5.

- Extract `P(Pass)` for all test students using `model.predict_proba(X_test)[:, 1]`.
- Apply both thresholds manually (without calling `model.predict()` again).
- For **each** threshold, print:
  - Number of students predicted as **Pass**
  - Number of students predicted as **Fail**
  - Overall **Accuracy**

---

## Submission Instructions

1. Open **Visual Studio Code**, create your Python file (e.g. `student_pass_predictor.py`), and install dependencies if needed (`pip install scikit-learn numpy`).
2. Run the script end-to-end until it produces output with no errors.
3. Copy your **complete Python code** and paste it into the answer box on the assessment platform.
4. At the top of your code (as comments), include:
   - Your Python version
   - The `pip install` command(s) used
   - How to run the file (e.g. `python student_pass_predictor.py`)
",,,,,,,"```python
# Python 3.10+ recommended
# pip install scikit-learn numpy
# Run: python student_pass_predictor.py

import numpy as np
from numpy.random import default_rng
from sklearn.linear_model import LogisticRegression
from sklearn.model_selection import train_test_split
from sklearn.metrics import confusion_matrix, accuracy_score

# ── Dataset generation ───────────────────────────────────────────────────────
rng = default_rng(seed=99)
n = 500

study_hours        = rng.uniform(1, 10, size=n)
attendance_percent = rng.uniform(40, 100, size=n)
assignments_done   = rng.uniform(0, 10, size=n)

scores = (
    20
    + 5.5  * study_hours
    + 0.4  * attendance_percent
    + 3.0  * assignments_done
    + rng.normal(0, 8, size=n)
)

y = (scores >= 70).astype(int)   # 1 = Pass, 0 = Fail
X = np.column_stack([study_hours, attendance_percent, assignments_done])

# ── Task 1: Class distribution and model training ────────────────────────────
unique, counts = np.unique(y, return_counts=True)
print(""Class Distribution:"")
for label, count in zip(unique, counts):
    print(f""  {'Pass' if label == 1 else 'Fail'} ({label}): {count} students"")

X_train, X_test, y_train, y_test = train_test_split(
    X, y, test_size=0.2, random_state=99
)

model = LogisticRegression()
model.fit(X_train, y_train)

# ── Task 2: Prediction table for first 10 test students ──────────────────────
y_pred = model.predict(X_test)
y_prob = model.predict_proba(X_test)

print(""\nFirst 10 Test Students:"")
print(f""{'#':<4} {'Study':>6} {'Attend%':>8} {'Assign':>7} {'Actual':>7} {'Pred':>7} {'P(Pass)':>8} {'Correct?':>9}"")
print(""-"" * 65)
for i in range(10):
    study  = X_test[i][0]
    attend = X_test[i][1]
    assign = X_test[i][2]
    actual = ""Pass"" if y_test[i] == 1 else ""Fail""
    pred   = ""Pass"" if y_pred[i] == 1 else ""Fail""
    p_pass = y_prob[i][1]
    ok     = ""Yes"" if y_test[i] == y_pred[i] else ""No""
    print(f""{i+1:<4} {study:>6.1f} {attend:>8.1f} {assign:>7.1f} {actual:>7} {pred:>7} {p_pass:>8.2f} {ok:>9}"")

# ── Task 3: Confusion matrix ─────────────────────────────────────────────────
cm = confusion_matrix(y_test, y_pred)
tn, fp, fn, tp = cm[0][0], cm[0][1], cm[1][0], cm[1][1]

print(""\nConfusion Matrix (threshold = 0.5):"")
print(""="" * 50)
print(f""  True Positives  (TP) = {tp}  → Predicted Pass, Actually Pass"")
print(f""  True Negatives  (TN) = {tn}  → Predicted Fail, Actually Fail"")
print(f""  False Positives (FP) = {fp}  → Predicted Pass, Actually Fail"")
print(f""  False Negatives (FN) = {fn}  → Predicted Fail, Actually Pass"")
print(""="" * 50)

accuracy_manual = (tp + tn) / (tp + tn + fp + fn)
print(f""  Accuracy: ({tp} + {tn}) / {tp + tn + fp + fn} = {round(accuracy_manual * 100, 1)}%"")

# ── Task 4: Compare thresholds 0.5 vs 0.6 ───────────────────────────────────
p_pass_col = y_prob[:, 1]   # P(Pass) for all test students

print(""\nThreshold Comparison:"")
print(""="" * 50)
for threshold in [0.5, 0.6]:
    y_pred_t = (p_pass_col >= threshold).astype(int)
    predicted_pass = y_pred_t.sum()
    predicted_fail = len(y_pred_t) - predicted_pass
    acc = accuracy_score(y_test, y_pred_t)
    print(f""\nThreshold = {threshold}:"")
    print(f""  Predicted Pass : {predicted_pass} students"")
    print(f""  Predicted Fail : {predicted_fail} students"")
    print(f""  Accuracy       : {round(acc * 100, 1)}%"")
```",,,,,,69e8611f13373f063f2ef69c,1,markdown,"```python
# Python 3.10+ recommended
# pip install scikit-learn numpy
# Run: python student_pass_predictor.py

import numpy as np
from numpy.random import default_rng
from sklearn.linear_model import LogisticRegression
from sklearn.model_selection import train_test_split
from sklearn.metrics import confusion_matrix, accuracy_score

# ── Dataset generation ───────────────────────────────────────────────────────
rng = default_rng(seed=99)
n = 500

study_hours        = rng.uniform(1, 10, size=n)
attendance_percent = rng.uniform(40, 100, size=n)
assignments_done   = rng.uniform(0, 10, size=n)

scores = (
    20
    + 5.5  * study_hours
    + 0.4  * attendance_percent
    + 3.0  * assignments_done
    + rng.normal(0, 8, size=n)
)

y = (scores >= 70).astype(int)   # 1 = Pass, 0 = Fail
X = np.column_stack([study_hours, attendance_percent, assignments_done])

# ── Task 1: Class distribution and model training ────────────────────────────
unique, counts = np.unique(y, return_counts=True)
print(""Class Distribution:"")
for label, count in zip(unique, counts):
    print(f""  {'Pass' if label == 1 else 'Fail'} ({label}): {count} students"")

X_train, X_test, y_train, y_test = train_test_split(
    X, y, test_size=0.2, random_state=99
)

model = LogisticRegression()
model.fit(X_train, y_train)

# ── Task 2: Prediction table for first 10 test students ──────────────────────
y_pred = model.predict(X_test)
y_prob = model.predict_proba(X_test)

print(""\nFirst 10 Test Students:"")
print(f""{'#':<4} {'Study':>6} {'Attend%':>8} {'Assign':>7} {'Actual':>7} {'Pred':>7} {'P(Pass)':>8} {'Correct?':>9}"")
print(""-"" * 65)
for i in range(10):
    study  = X_test[i][0]
    attend = X_test[i][1]
    assign = X_test[i][2]
    actual = ""Pass"" if y_test[i] == 1 else ""Fail""
    pred   = ""Pass"" if y_pred[i] == 1 else ""Fail""
    p_pass = y_prob[i][1]
    ok     = ""Yes"" if y_test[i] == y_pred[i] else ""No""
    print(f""{i+1:<4} {study:>6.1f} {attend:>8.1f} {assign:>7.1f} {actual:>7} {pred:>7} {p_pass:>8.2f} {ok:>9}"")

# ── Task 3: Confusion matrix ─────────────────────────────────────────────────
cm = confusion_matrix(y_test, y_pred)
tn, fp, fn, tp = cm[0][0], cm[0][1], cm[1][0], cm[1][1]

print(""\nConfusion Matrix (threshold = 0.5):"")
print(""="" * 50)
print(f""  True Positives  (TP) = {tp}  → Predicted Pass, Actually Pass"")
print(f""  True Negatives  (TN) = {tn}  → Predicted Fail, Actually Fail"")
print(f""  False Positives (FP) = {fp}  → Predicted Pass, Actually Fail"")
print(f""  False Negatives (FN) = {fn}  → Predicted Fail, Actually Pass"")
print(""="" * 50)

accuracy_manual = (tp + tn) / (tp + tn + fp + fn)
print(f""  Accuracy: ({tp} + {tn}) / {tp + tn + fp + fn} = {round(accuracy_manual * 100, 1)}%"")

# ── Task 4: Compare thresholds 0.5 vs 0.6 ───────────────────────────────────
p_pass_col = y_prob[:, 1]   # P(Pass) for all test students

print(""\nThreshold Comparison:"")
print(""="" * 50)
for threshold in [0.5, 0.6]:
    y_pred_t = (p_pass_col >= threshold).astype(int)
    predicted_pass = y_pred_t.sum()
    predicted_fail = len(y_pred_t) - predicted_pass
    acc = accuracy_score(y_test, y_pred_t)
    print(f""\nThreshold = {threshold}:"")
    print(f""  Predicted Pass : {predicted_pass} students"")
    print(f""  Predicted Fail : {predicted_fail} students"")
    print(f""  Accuracy       : {round(acc * 100, 1)}%"")
```"
